ID_Pedido;Fecha;Producto;Categoria;Cantidad;Precio_Unitario;Costo_Envio;Ciudad;Metodo_Pago;Satisfaccion
5196;27/11/2025;Tablet;Electrónica;4;707.75;10.44;Málaga;Tarjeta Credito;4
5197;10/02/2025;Tablet;Electrónica;3;930.19;39.64;Barcelona;PayPal;2
5198;27/10/2025;Auriculares;Accesorios;4;501.22;10.11;Sevilla;Efectivo;2
5199;02/08/2025;Laptop;Electrónica;5;952.3;40.19;Madrid;Tarjeta Credito;5
5200;03/12/2025;Laptop;Electrónica;3;692.45;36.31;Málaga;PayPal;3
5201;12/04/2025;Auriculares;Accesorios;3;961.51;18.78;Sevilla;Efectivo;2
5202;23/01/2025;Reloj Inteligente;Gadgets;2;50.64;14.28;Bilbao;PayPal;4
5203;05/11/2025;Laptop;Electrónica;2;666.04;44.66;Sevilla;Efectivo;4
5204;21/01/2025;Smartphone;Electrónica;4;684.96;39.21;Madrid;Tarjeta Credito;4
5205;01/03/2025;Laptop;Electrónica;2;632.81;48.39;Bilbao;Efectivo;2
5206;12/06/2025;Reloj Inteligente;Gadgets;5;986.01;7.22;Madrid;Tarjeta Credito;1
5207;20/02/2025;Laptop;Electrónica;5;576.63;25.39;Barcelona;Efectivo;1
5208;15/02/2025;Tablet;Electrónica;3;506.4;46.0;Málaga;Transferencia;2
5209;12/06/2025;Tablet;Electrónica;1;762.31;26.3;Barcelona;Efectivo;1
5210;18/04/2025;Reloj Inteligente;Gadgets;5;109.81;26.12;Bilbao;Transferencia;3
5211;28/01/2025;Tablet;Electrónica;1;107.91;49.45;Madrid;PayPal;2
5212;03/01/2025;Auriculares;Accesorios;3;108.65;15.11;Sevilla;Efectivo;2
5213;17/12/2025;Auriculares;Accesorios;1;1164.37;10.62;Sevilla;Transferencia;1
5214;28/03/2025;Auriculares;Accesorios;5;755.29;6.9;Barcelona;PayPal;5
5215;21/02/2025;Laptop;Electrónica;3;1033.49;28.34;Sevilla;PayPal;4
5216;27/04/2025;Teclado;Accesorios;1;992.77;17.69;Bilbao;Transferencia;1
5217;19/12/2025;Reloj Inteligente;Gadgets;1;618.25;11.75;Valencia;Transferencia;5
5218;06/06/2025;Teclado;Accesorios;2;1007.25;36.24;Barcelona;Tarjeta Credito;3
5219;03/01/2025;Teclado;Accesorios;5;171.65;40.63;Sevilla;Efectivo;3
5220;15/06/2025;Reloj Inteligente;Gadgets;3;786.04;28.88;Valencia;PayPal;4
5221;15/11/2025;Reloj Inteligente;Gadgets;2;889.82;28.66;Sevilla;PayPal;2
5222;28/05/2025;Teclado;Accesorios;2;1132.88;29.48;Madrid;PayPal;4
5223;28/07/2025;Teclado;Accesorios;5;831.36;19.06;Barcelona;Efectivo;3
5224;02/01/2025;Cámara;Fotografía;5;510.32;14.57;Bilbao;Tarjeta Credito;5
5225;24/06/2025;Smartphone;Electrónica;2;860.62;9.46;Bilbao;PayPal;4
5226;27/06/2025;Smartphone;Electrónica;4;950.76;25.5;Valencia;Tarjeta Credito;4
5227;11/06/2025;Reloj Inteligente;Gadgets;4;437.11;6.92;Madrid;Transferencia;4
5228;11/10/2025;Cámara;Fotografía;4;449.75;6.66;Málaga;Efectivo;2
5229;07/06/2025;Teclado;Accesorios;4;367.0;28.31;Bilbao;Efectivo;5
5230;28/03/2025;Monitor;Hardware;1;154.24;43.73;Valencia;Tarjeta Credito;4
5231;28/12/2025;Teclado;Accesorios;1;106.44;47.42;Málaga;Transferencia;4
5232;31/03/2025;Cámara;Fotografía;1;1086.27;43.86;Sevilla;PayPal;4
5233;08/04/2025;Tablet;Electrónica;1;935.84;29.33;Valencia;Transferencia;1
5234;14/12/2025;Tablet;Electrónica;5;829.24;12.97;Sevilla;Tarjeta Credito;3
5235;17/12/2025;Tablet;Electrónica;1;768.0;38.08;Málaga;Transferencia;5
5236;13/12/2025;Reloj Inteligente;Gadgets;5;643.42;21.17;Sevilla;Tarjeta Credito;3
5237;22/04/2025;Reloj Inteligente;Gadgets;1;370.59;29.58;Sevilla;Efectivo;4
5238;09/11/2025;Reloj Inteligente;Gadgets;5;631.88;43.31;Madrid;Transferencia;1
5239;23/11/2025;Reloj Inteligente;Gadgets;2;879.06;5.75;Sevilla;Efectivo;4
5240;16/11/2025;Smartphone;Electrónica;2;440.72;39.0;Sevilla;PayPal;1
5241;20/04/2025;Smartphone;Electrónica;1;218.99;38.34;Sevilla;Efectivo;1
5242;19/12/2025;Reloj Inteligente;Gadgets;3;717.99;20.06;Madrid;Transferencia;1
5243;15/01/2025;Cámara;Fotografía;1;182.17;9.72;Málaga;Tarjeta Credito;4
5244;21/03/2025;Teclado;Accesorios;3;550.41;9.47;Barcelona;Transferencia;4
5245;10/11/2025;Teclado;Accesorios;1;220.71;32.27;Málaga;Transferencia;1
5246;25/09/2025;Reloj Inteligente;Gadgets;4;518.66;7.66;Madrid;Efectivo;2
5247;02/11/2025;Smartphone;Electrónica;5;461.66;35.61;Barcelona;PayPal;2
5248;14/07/2025;Monitor;Hardware;5;1084.21;30.09;Valencia;Tarjeta Credito;2
5249;28/10/2025;Reloj Inteligente;Gadgets;4;34.22;11.27;Sevilla;Tarjeta Credito;3
5250;02/08/2025;Smartphone;Electrónica;1;312.88;11.06;Madrid;Efectivo;2
5251;02/04/2025;Teclado;Accesorios;3;594.56;43.12;Barcelona;Tarjeta Credito;5
5252;12/03/2025;Cámara;Fotografía;2;667.42;37.36;Málaga;PayPal;1
5253;21/02/2025;Monitor;Hardware;1;1077.07;38.79;Bilbao;Transferencia;4
5254;28/03/2025;Smartphone;Electrónica;5;291.49;34.71;Valencia;PayPal;2
5255;07/06/2025;Monitor;Hardware;4;708.12;15.71;Málaga;Transferencia;2
5256;18/02/2025;Smartphone;Electrónica;5;611.94;18.66;Málaga;Tarjeta Credito;3
5257;15/06/2025;Tablet;Electrónica;1;289.47;37.8;Málaga;PayPal;5
5258;16/05/2025;Monitor;Hardware;2;337.6;35.47;Barcelona;PayPal;4
5259;17/06/2025;Teclado;Accesorios;2;1103.49;27.83;Valencia;PayPal;3
5260;08/01/2025;Smartphone;Electrónica;3;165.33;46.9;Bilbao;PayPal;4
5261;17/07/2025;Monitor;Hardware;1;635.6;42.14;Valencia;Efectivo;3
5262;31/12/2025;Cámara;Fotografía;1;587.71;14.16;Sevilla;Efectivo;1
5263;02/09/2025;Auriculares;Accesorios;4;1031.9;16.79;Madrid;Tarjeta Credito;5
5264;13/10/2025;Teclado;Accesorios;5;911.47;10.34;Valencia;Transferencia;5
5265;07/07/2025;Smartphone;Electrónica;4;212.14;28.35;Madrid;PayPal;5
5266;05/05/2025;Reloj Inteligente;Gadgets;3;731.4;49.06;Bilbao;Transferencia;2
5267;07/02/2025;Tablet;Electrónica;4;437.54;18.93;Barcelona;Transferencia;3
5268;14/05/2025;Laptop;Electrónica;3;101.84;32.45;Bilbao;PayPal;1
5269;22/11/2025;Monitor;Hardware;4;1110.8;34.68;Sevilla;Transferencia;3
5270;28/05/2025;Cámara;Fotografía;2;1098.97;31.22;Valencia;PayPal;2
5271;18/05/2025;Smartphone;Electrónica;3;77.96;38.58;Valencia;Efectivo;5
5272;17/12/2025;Laptop;Electrónica;2;36.52;9.74;Sevilla;Transferencia;2
5273;17/02/2025;Tablet;Electrónica;4;503.67;11.91;Madrid;Transferencia;5
5274;20/08/2025;Tablet;Electrónica;5;914.97;30.57;Sevilla;Efectivo;1
5275;01/06/2025;Smartphone;Electrónica;5;766.95;29.33;Valencia;PayPal;4
5276;02/07/2025;Teclado;Accesorios;1;707.34;18.09;Sevilla;PayPal;4
5277;23/01/2025;Tablet;Electrónica;1;33.6;44.19;Sevilla;PayPal;3
5278;25/03/2025;Laptop;Electrónica;2;808.67;19.77;Madrid;Efectivo;1
5279;11/07/2025;Teclado;Accesorios;1;770.51;5.8;Sevilla;Transferencia;1
5280;08/02/2025;Smartphone;Electrónica;1;971.65;47.07;Madrid;Tarjeta Credito;1
5281;27/02/2025;Monitor;Hardware;3;486.92;20.45;Málaga;Transferencia;4
5282;03/01/2025;Monitor;Hardware;2;529.57;20.79;Barcelona;Efectivo;1
5283;02/11/2025;Smartphone;Electrónica;4;726.13;42.97;Barcelona;PayPal;1
5284;11/06/2025;Monitor;Hardware;1;682.94;48.63;Barcelona;Transferencia;3
5285;18/03/2025;Tablet;Electrónica;4;579.49;27.64;Málaga;Efectivo;3
5286;14/10/2025;Monitor;Hardware;4;543.48;14.77;Bilbao;Tarjeta Credito;2
5287;17/10/2025;Tablet;Electrónica;3;466.57;35.7;Bilbao;Transferencia;1
5288;26/02/2025;Cámara;Fotografía;1;452.21;10.95;Sevilla;Transferencia;3
5289;11/11/2025;Monitor;Hardware;3;908.2;32.83;Sevilla;PayPal;4
5290;20/05/2025;Reloj Inteligente;Gadgets;4;545.35;24.26;Madrid;PayPal;1
5291;10/05/2025;Cámara;Fotografía;4;637.55;40.74;Málaga;PayPal;2
5292;12/02/2025;Reloj Inteligente;Gadgets;3;255.7;34.35;Barcelona;Transferencia;1
5293;22/06/2025;Smartphone;Electrónica;5;860.72;17.54;Bilbao;Transferencia;2
5294;21/04/2025;Smartphone;Electrónica;2;189.42;41.43;Madrid;Efectivo;2
5295;19/06/2025;Monitor;Hardware;3;362.37;42.0;Valencia;Tarjeta Credito;1
5296;12/09/2025;Smartphone;Electrónica;4;603.1;42.14;Madrid;PayPal;4
5297;27/07/2025;Tablet;Electrónica;4;145.67;10.85;Madrid;Transferencia;2
5298;08/08/2025;Monitor;Hardware;3;596.49;26.31;Sevilla;Tarjeta Credito;1
5299;17/08/2025;Tablet;Electrónica;1;360.13;26.63;Málaga;PayPal;1
5300;11/08/2025;Laptop;Electrónica;2;466.37;43.22;Sevilla;Transferencia;1
5301;23/03/2025;Tablet;Electrónica;1;912.08;21.75;Bilbao;Efectivo;4
5302;15/05/2025;Tablet;Electrónica;4;430.92;10.56;Madrid;Tarjeta Credito;4
5303;09/08/2025;Auriculares;Accesorios;5;1087.75;37.9;Madrid;PayPal;1
5304;21/02/2025;Auriculares;Accesorios;5;695.29;11.19;Bilbao;PayPal;1
5305;02/12/2025;Cámara;Fotografía;5;1119.13;47.33;Bilbao;PayPal;5
5306;03/08/2025;Smartphone;Electrónica;2;936.07;32.27;Barcelona;Efectivo;3
5307;01/04/2025;Monitor;Hardware;1;1110.61;42.79;Madrid;PayPal;2
5308;19/05/2025;Smartphone;Electrónica;5;343.55;45.63;Valencia;PayPal;1
5309;20/12/2025;Cámara;Fotografía;1;965.41;41.74;Barcelona;Tarjeta Credito;3
5310;28/06/2025;Monitor;Hardware;2;721.74;33.73;Barcelona;Transferencia;1
5311;02/06/2025;Laptop;Electrónica;2;1009.52;30.15;Valencia;Transferencia;4
5312;06/11/2025;Reloj Inteligente;Gadgets;4;267.15;25.42;Valencia;Tarjeta Credito;2
5313;22/01/2025;Tablet;Electrónica;5;526.05;28.44;Valencia;Efectivo;2
5314;10/12/2025;Auriculares;Accesorios;1;1121.52;24.21;Málaga;Transferencia;5
5315;10/08/2025;Monitor;Hardware;5;284.84;32.22;Valencia;Tarjeta Credito;2
5316;31/10/2025;Tablet;Electrónica;4;931.63;22.69;Madrid;PayPal;5
5317;04/05/2025;Tablet;Electrónica;1;634.27;31.24;Málaga;Tarjeta Credito;3
5318;20/09/2025;Smartphone;Electrónica;5;846.02;7.61;Barcelona;Efectivo;1
5319;21/02/2025;Laptop;Electrónica;5;1090.59;46.24;Barcelona;Transferencia;1
5320;05/03/2025;Reloj Inteligente;Gadgets;2;584.61;30.49;Barcelona;Tarjeta Credito;4
5321;25/01/2025;Laptop;Electrónica;4;24.5;20.27;Málaga;Tarjeta Credito;2
5322;11/12/2025;Teclado;Accesorios;1;24.91;6.89;Barcelona;PayPal;1
5323;01/04/2025;Reloj Inteligente;Gadgets;4;815.7;49.22;Valencia;PayPal;1
5324;07/01/2025;Laptop;Electrónica;1;1193.6;27.24;Sevilla;Transferencia;3
5325;12/02/2025;Teclado;Accesorios;5;717.23;42.04;Bilbao;Tarjeta Credito;4
5326;04/05/2025;Tablet;Electrónica;1;102.26;34.75;Málaga;Transferencia;2
5327;17/11/2025;Auriculares;Accesorios;3;1028.82;14.03;Málaga;Efectivo;3
5328;03/01/2025;Laptop;Electrónica;1;357.7;21.32;Valencia;Tarjeta Credito;4
5329;08/03/2025;Cámara;Fotografía;4;869.67;48.1;Madrid;Transferencia;3
5330;01/06/2025;Laptop;Electrónica;5;898.09;47.59;Málaga;PayPal;2
5331;29/06/2025;Reloj Inteligente;Gadgets;3;534.64;14.23;Barcelona;Tarjeta Credito;3
5332;17/12/2025;Reloj Inteligente;Gadgets;4;735.56;26.66;Bilbao;Transferencia;5
5333;30/12/2025;Auriculares;Accesorios;3;1143.12;35.35;Málaga;Transferencia;5
5334;14/05/2025;Laptop;Electrónica;3;397.12;38.37;Bilbao;PayPal;1
5335;17/12/2025;Laptop;Electrónica;5;634.54;43.15;Málaga;Tarjeta Credito;4
5336;13/10/2025;Monitor;Hardware;1;511.46;42.91;Málaga;PayPal;1
5337;20/09/2025;Teclado;Accesorios;2;973.26;37.44;Bilbao;Efectivo;3
5338;21/07/2025;Teclado;Accesorios;1;642.56;5.28;Valencia;Tarjeta Credito;5
5339;15/03/2025;Smartphone;Electrónica;1;93.75;44.09;Sevilla;PayPal;3
5340;25/09/2025;Monitor;Hardware;4;485.0;19.78;Bilbao;Efectivo;1
5341;12/12/2025;Teclado;Accesorios;5;1092.93;47.21;Bilbao;Efectivo;2
5342;09/02/2025;Auriculares;Accesorios;2;989.35;12.41;Bilbao;PayPal;5
5343;20/06/2025;Auriculares;Accesorios;5;1179.92;9.07;Barcelona;Transferencia;5
5344;16/06/2025;Auriculares;Accesorios;2;1161.55;29.62;Valencia;Tarjeta Credito;5
5345;23/08/2025;Teclado;Accesorios;2;118.05;37.59;Barcelona;PayPal;4
5346;04/01/2025;Tablet;Electrónica;2;767.53;23.44;Málaga;PayPal;5
5347;04/05/2025;Smartphone;Electrónica;1;679.93;47.04;Bilbao;Tarjeta Credito;2
5348;18/01/2025;Tablet;Electrónica;3;829.79;13.14;Málaga;Efectivo;3
5349;06/06/2025;Laptop;Electrónica;3;931.66;19.83;Madrid;PayPal;4
5350;05/04/2025;Tablet;Electrónica;2;703.93;25.01;Sevilla;Efectivo;5
5351;26/04/2025;Monitor;Hardware;1;361.17;27.28;Bilbao;Transferencia;4
5352;27/04/2025;Teclado;Accesorios;3;1196.75;46.07;Madrid;Efectivo;4
5353;20/01/2025;Tablet;Electrónica;1;998.42;9.59;Barcelona;PayPal;5
5354;26/05/2025;Teclado;Accesorios;3;141.73;21.61;Bilbao;Efectivo;1
5355;14/09/2025;Tablet;Electrónica;5;323.68;13.19;Madrid;Tarjeta Credito;1
5356;08/06/2025;Teclado;Accesorios;4;402.84;30.58;Barcelona;PayPal;2
5357;23/05/2025;Monitor;Hardware;2;250.52;20.44;Madrid;Transferencia;4
5358;28/10/2025;Laptop;Electrónica;4;764.85;31.3;Málaga;Efectivo;4
5359;14/05/2025;Cámara;Fotografía;1;122.39;30.43;Barcelona;Tarjeta Credito;5
5360;28/09/2025;Teclado;Accesorios;3;67.82;30.38;Bilbao;Efectivo;2
5361;23/03/2025;Auriculares;Accesorios;4;45.72;32.72;Bilbao;PayPal;4
5362;20/01/2025;Monitor;Hardware;5;628.15;14.22;Sevilla;Efectivo;5
5363;28/08/2025;Auriculares;Accesorios;4;560.95;11.53;Barcelona;Efectivo;3
5364;06/08/2025;Tablet;Electrónica;5;424.2;17.17;Málaga;Tarjeta Credito;1
5365;10/08/2025;Smartphone;Electrónica;4;1154.95;34.16;Valencia;PayPal;1
5366;27/05/2025;Tablet;Electrónica;5;1084.49;23.84;Málaga;PayPal;5
5367;06/07/2025;Tablet;Electrónica;1;737.09;26.0;Barcelona;Efectivo;4
5368;20/09/2025;Cámara;Fotografía;1;1012.31;19.48;Bilbao;PayPal;1
5369;01/09/2025;Cámara;Fotografía;3;379.02;17.3;Barcelona;PayPal;3
5370;11/03/2025;Auriculares;Accesorios;3;1144.78;15.21;Valencia;PayPal;4
5371;14/11/2025;Teclado;Accesorios;5;1157.53;20.12;Bilbao;PayPal;2
5372;26/10/2025;Teclado;Accesorios;3;40.93;23.59;Bilbao;Transferencia;3
5373;12/10/2025;Tablet;Electrónica;4;674.1;35.0;Madrid;PayPal;1
5374;10/08/2025;Auriculares;Accesorios;2;459.5;26.21;Madrid;PayPal;4
5375;15/05/2025;Reloj Inteligente;Gadgets;4;61.32;20.01;Barcelona;PayPal;4
5376;22/08/2025;Laptop;Electrónica;4;879.24;32.36;Madrid;PayPal;3
5377;14/10/2025;Monitor;Hardware;1;723.89;40.34;Málaga;Tarjeta Credito;2
5378;22/08/2025;Smartphone;Electrónica;2;805.74;34.96;Bilbao;Transferencia;3
5379;02/01/2025;Cámara;Fotografía;3;611.39;9.64;Barcelona;Tarjeta Credito;2
5380;14/05/2025;Tablet;Electrónica;1;922.06;45.73;Valencia;PayPal;5
5381;11/06/2025;Auriculares;Accesorios;1;401.08;9.38;Barcelona;Transferencia;4
5382;25/03/2025;Monitor;Hardware;4;451.56;42.9;Sevilla;Transferencia;5
5383;08/11/2025;Teclado;Accesorios;3;1165.06;13.73;Valencia;Transferencia;1
5384;08/01/2025;Tablet;Electrónica;2;104.3;28.19;Bilbao;Transferencia;5
5385;27/09/2025;Tablet;Electrónica;5;1192.77;38.23;Valencia;Tarjeta Credito;4
5386;10/07/2025;Tablet;Electrónica;5;460.8;25.2;Málaga;PayPal;1
5387;08/09/2025;Auriculares;Accesorios;5;45.24;9.09;Málaga;Tarjeta Credito;3
5388;22/03/2025;Cámara;Fotografía;2;1090.85;42.4;Bilbao;Transferencia;1
5389;16/11/2025;Reloj Inteligente;Gadgets;2;38.82;5.21;Madrid;PayPal;1
5390;11/08/2025;Cámara;Fotografía;3;823.53;37.67;Bilbao;PayPal;4
5391;30/09/2025;Cámara;Fotografía;3;481.45;29.22;Málaga;Tarjeta Credito;2
5392;20/10/2025;Cámara;Fotografía;1;361.95;14.55;Valencia;Tarjeta Credito;4
5393;24/08/2025;Laptop;Electrónica;1;149.32;12.83;Barcelona;PayPal;5
5394;29/05/2025;Laptop;Electrónica;5;1000.15;49.03;Málaga;Tarjeta Credito;3
5395;30/10/2025;Teclado;Accesorios;2;486.54;22.42;Barcelona;Tarjeta Credito;3
5396;04/11/2025;Cámara;Fotografía;5;452.15;24.48;Madrid;Efectivo;4
5397;06/07/2025;Teclado;Accesorios;4;310.62;7.81;Málaga;Tarjeta Credito;2
5398;25/06/2025;Laptop;Electrónica;2;75.5;8.96;Bilbao;Transferencia;1
5399;29/03/2025;Teclado;Accesorios;4;658.07;18.04;Valencia;Efectivo;3
5400;06/07/2025;Teclado;Accesorios;3;884.78;23.04;Barcelona;Transferencia;2
5401;22/05/2025;Cámara;Fotografía;3;1080.51;36.23;Bilbao;Tarjeta Credito;3
5402;28/05/2025;Reloj Inteligente;Gadgets;1;186.31;42.82;Barcelona;Transferencia;4
5403;25/08/2025;Laptop;Electrónica;2;1107.03;14.34;Bilbao;Tarjeta Credito;1
5404;20/09/2025;Monitor;Hardware;1;250.63;31.42;Madrid;Efectivo;2
5405;02/08/2025;Teclado;Accesorios;5;826.77;34.67;Málaga;Efectivo;4
5406;20/12/2025;Smartphone;Electrónica;2;933.05;45.88;Barcelona;Efectivo;5
5407;13/02/2025;Auriculares;Accesorios;3;92.63;14.95;Madrid;Efectivo;3
5408;24/10/2025;Monitor;Hardware;2;856.13;15.07;Málaga;Tarjeta Credito;1
5409;11/08/2025;Reloj Inteligente;Gadgets;2;1059.39;30.35;Sevilla;Efectivo;2
5410;22/02/2025;Cámara;Fotografía;2;963.74;44.44;Valencia;Transferencia;2
5411;17/09/2025;Reloj Inteligente;Gadgets;2;740.5;19.43;Valencia;PayPal;2
5412;23/06/2025;Smartphone;Electrónica;1;683.27;20.2;Málaga;PayPal;2
5413;09/11/2025;Reloj Inteligente;Gadgets;4;60.28;17.62;Málaga;Transferencia;5
5414;30/06/2025;Auriculares;Accesorios;5;590.96;17.58;Sevilla;Tarjeta Credito;1
5415;25/07/2025;Laptop;Electrónica;2;311.04;7.2;Málaga;PayPal;2
5416;25/11/2025;Smartphone;Electrónica;4;703.82;20.23;Barcelona;Transferencia;4
5417;20/06/2025;Smartphone;Electrónica;5;250.35;24.94;Málaga;PayPal;1
5418;14/11/2025;Monitor;Hardware;5;518.25;33.56;Madrid;Tarjeta Credito;1
5419;04/03/2025;Tablet;Electrónica;3;412.44;36.03;Bilbao;Transferencia;5
5420;31/12/2025;Auriculares;Accesorios;3;294.9;16.95;Sevilla;Transferencia;4
5421;13/05/2025;Tablet;Electrónica;3;1186.88;9.88;Barcelona;PayPal;3
5422;04/11/2025;Cámara;Fotografía;4;363.47;26.1;Barcelona;Transferencia;1
5423;29/12/2025;Reloj Inteligente;Gadgets;3;951.62;49.73;Sevilla;Transferencia;1
5424;10/01/2025;Reloj Inteligente;Gadgets;5;539.23;21.45;Bilbao;Transferencia;5
5425;31/01/2025;Smartphone;Electrónica;3;1199.49;42.38;Sevilla;Transferencia;2
5426;06/05/2025;Smartphone;Electrónica;5;534.65;28.85;Sevilla;Efectivo;4
5427;12/04/2025;Laptop;Electrónica;4;1142.42;18.13;Bilbao;Transferencia;2
5428;19/08/2025;Monitor;Hardware;5;509.06;39.76;Madrid;Tarjeta Credito;1
5429;12/05/2025;Reloj Inteligente;Gadgets;4;1134.24;26.98;Bilbao;PayPal;4
5430;01/01/2025;Reloj Inteligente;Gadgets;5;519.25;43.39;Barcelona;Efectivo;4
5431;13/08/2025;Tablet;Electrónica;5;740.07;24.22;Barcelona;Tarjeta Credito;4
5432;24/07/2025;Monitor;Hardware;1;975.28;49.37;Barcelona;Efectivo;2
5433;08/03/2025;Auriculares;Accesorios;4;816.76;11.41;Madrid;Tarjeta Credito;3
5434;27/07/2025;Tablet;Electrónica;2;917.62;22.31;Madrid;PayPal;1
5435;30/04/2025;Monitor;Hardware;4;1026.01;45.63;Sevilla;Efectivo;2
5436;12/09/2025;Tablet;Electrónica;5;407.29;43.05;Barcelona;PayPal;1
5437;09/05/2025;Smartphone;Electrónica;1;228.59;24.86;Barcelona;Tarjeta Credito;2
5438;18/06/2025;Smartphone;Electrónica;4;808.45;38.61;Madrid;Efectivo;3
5439;20/07/2025;Cámara;Fotografía;5;605.79;17.92;Madrid;PayPal;4
5440;16/08/2025;Reloj Inteligente;Gadgets;2;120.35;18.95;Málaga;Efectivo;4
5441;03/08/2025;Cámara;Fotografía;4;756.55;13.37;Málaga;PayPal;5
5442;05/05/2025;Smartphone;Electrónica;5;693.89;27.51;Valencia;Transferencia;5
5443;23/12/2025;Laptop;Electrónica;1;133.71;24.91;Málaga;Efectivo;4
5444;09/02/2025;Monitor;Hardware;4;317.06;36.67;Bilbao;PayPal;5
5445;30/11/2025;Cámara;Fotografía;4;1065.43;27.71;Málaga;PayPal;4
5446;09/08/2025;Laptop;Electrónica;3;364.4;46.6;Barcelona;Efectivo;4
5447;18/11/2025;Reloj Inteligente;Gadgets;3;575.31;39.15;Sevilla;PayPal;5
5448;08/12/2025;Monitor;Hardware;1;1168.66;27.67;Málaga;Transferencia;3
5449;21/08/2025;Laptop;Electrónica;4;975.71;31.32;Sevilla;PayPal;1
5450;04/04/2025;Cámara;Fotografía;1;949.28;29.12;Bilbao;Efectivo;3
5451;23/12/2025;Cámara;Fotografía;2;338.91;18.46;Bilbao;Efectivo;4
5452;11/02/2025;Smartphone;Electrónica;5;869.8;21.44;Bilbao;Transferencia;3
5453;20/04/2025;Tablet;Electrónica;2;733.49;18.78;Sevilla;PayPal;3
5454;19/02/2025;Reloj Inteligente;Gadgets;3;565.0;46.4;Madrid;PayPal;1
5455;20/07/2025;Tablet;Electrónica;2;1177.71;37.22;Sevilla;PayPal;3
5456;18/03/2025;Cámara;Fotografía;3;1061.15;13.24;Valencia;PayPal;3
5457;19/12/2025;Cámara;Fotografía;5;919.67;29.33;Madrid;Transferencia;5
5458;20/11/2025;Laptop;Electrónica;2;354.71;35.84;Valencia;PayPal;2
5459;07/07/2025;Laptop;Electrónica;4;1078.72;31.52;Málaga;Transferencia;4
5460;13/07/2025;Tablet;Electrónica;3;890.59;25.73;Málaga;Transferencia;3
5461;17/06/2025;Cámara;Fotografía;5;407.22;15.63;Málaga;Efectivo;5
5462;12/03/2025;Reloj Inteligente;Gadgets;3;730.84;31.35;Barcelona;Transferencia;3
5463;17/04/2025;Monitor;Hardware;4;1015.48;5.84;Madrid;PayPal;3
5464;16/11/2025;Auriculares;Accesorios;5;374.73;14.14;Barcelona;Tarjeta Credito;5
5465;18/11/2025;Monitor;Hardware;5;1002.84;25.41;Valencia;Transferencia;4
5466;17/09/2025;Reloj Inteligente;Gadgets;3;702.95;47.46;Málaga;Efectivo;5
5467;05/01/2025;Monitor;Hardware;2;739.17;49.21;Bilbao;PayPal;4
5468;05/05/2025;Cámara;Fotografía;4;298.4;27.15;Bilbao;Tarjeta Credito;5
5469;17/09/2025;Teclado;Accesorios;5;223.15;11.95;Málaga;Tarjeta Credito;3
5470;04/03/2025;Cámara;Fotografía;1;613.99;17.83;Bilbao;PayPal;3
5471;07/02/2025;Tablet;Electrónica;2;878.88;31.37;Sevilla;PayPal;3
5472;07/05/2025;Reloj Inteligente;Gadgets;5;1119.55;15.07;Sevilla;Tarjeta Credito;3
5473;11/03/2025;Monitor;Hardware;5;260.52;7.12;Sevilla;Efectivo;2
5474;13/01/2025;Tablet;Electrónica;1;216.37;24.94;Sevilla;PayPal;3
5475;25/01/2025;Cámara;Fotografía;2;494.34;8.25;Valencia;Tarjeta Credito;2
5476;26/07/2025;Tablet;Electrónica;4;943.13;15.48;Valencia;Transferencia;1
5477;18/06/2025;Cámara;Fotografía;1;544.1;34.01;Málaga;Efectivo;2
5478;15/07/2025;Monitor;Hardware;1;356.47;26.44;Sevilla;Tarjeta Credito;4
5479;25/02/2025;Reloj Inteligente;Gadgets;1;487.06;27.62;Bilbao;PayPal;4
5480;31/12/2025;Smartphone;Electrónica;1;544.27;11.52;Málaga;Tarjeta Credito;2
5481;28/08/2025;Reloj Inteligente;Gadgets;5;520.44;44.55;Madrid;Tarjeta Credito;1
5482;06/10/2025;Reloj Inteligente;Gadgets;3;278.68;36.7;Sevilla;Tarjeta Credito;1
5483;27/11/2025;Tablet;Electrónica;4;777.54;38.26;Madrid;Efectivo;1
5484;08/08/2025;Tablet;Electrónica;2;362.18;8.6;Bilbao;Tarjeta Credito;1
5485;25/06/2025;Teclado;Accesorios;3;251.41;16.03;Barcelona;Efectivo;4
5486;06/10/2025;Reloj Inteligente;Gadgets;2;1026.58;18.94;Valencia;Transferencia;4
5487;15/09/2025;Reloj Inteligente;Gadgets;3;1107.22;11.42;Madrid;Tarjeta Credito;1
5488;02/02/2025;Laptop;Electrónica;3;1113.8;26.28;Sevilla;Transferencia;2
5489;12/12/2025;Auriculares;Accesorios;5;57.63;13.3;Sevilla;Tarjeta Credito;1
5490;07/01/2025;Auriculares;Accesorios;4;878.96;41.03;Madrid;PayPal;4
5491;26/07/2025;Teclado;Accesorios;2;695.36;11.56;Barcelona;Efectivo;3
5492;17/03/2025;Monitor;Hardware;5;209.72;21.92;Barcelona;PayPal;3
5493;20/08/2025;Tablet;Electrónica;5;602.11;23.57;Bilbao;Efectivo;5
5494;27/08/2025;Monitor;Hardware;2;189.28;24.35;Madrid;Tarjeta Credito;5
5495;22/12/2025;Teclado;Accesorios;3;714.68;11.44;Valencia;Tarjeta Credito;1
5496;03/08/2025;Monitor;Hardware;5;726.51;35.46;Madrid;Transferencia;4
5497;15/01/2025;Auriculares;Accesorios;1;804.7;48.28;Barcelona;Tarjeta Credito;4
